studentId,subject,totalClasses,attendedClasses
1088,CN,36,36
1088,AI,43,28
1088,SE,40,21
1089,OS,41,20
1089,DBMS,45,21
1089,CN,37,24
1089,AI,38,17
1089,SE,43,25
1090,OS,37,26
1090,DBMS,35,22
1090,CN,36,21
1090,AI,40,36
1090,SE,38,17
1091,OS,43,19
1091,DBMS,44,29
1091,CN,36,21
1091,AI,35,33
1091,SE,41,26
1092,OS,41,23
1092,DBMS,38,37
1092,CN,38,36
1092,AI,35,31
1092,SE,37,35
1093,OS,45,22
1093,DBMS,40,29
1093,CN,43,29
1093,AI,44,20
1093,SE,39,16
1094,OS,38,19
1094,DBMS,43,19
1094,CN,41,26
1094,AI,40,33
1094,SE,45,27
1095,OS,43,28
1095,DBMS,41,34
1095,CN,37,16
1095,AI,38,30
1095,SE,44,32
1096,OS,38,33
1096,DBMS,38,27
1096,CN,39,38
1096,AI,40,23
1096,SE,36,21
1097,OS,41,31
1097,DBMS,38,29
1097,CN,45,34
1097,AI,39,38
1097,SE,41,31
1098,OS,45,39
1098,DBMS,43,21
1098,CN,41,16
1098,AI,37,15
1098,SE,40,30
1099,OS,44,27
1099,DBMS,44,43
1099,CN,36,17
1099,AI,41,16
1099,SE,39,35
1100,OS,42,24
1100,DBMS,36,16
1100,CN,43,35
1100,AI,39,17
1100,SE,37,23
1101,OS,38,15
1101,DBMS,39,39
1101,CN,39,25
1101,AI,40,37
1101,SE,44,44
1102,OS,38,20
1102,DBMS,41,23
1102,CN,37,33
1102,AI,37,24
1102,SE,44,35
1103,OS,37,30
1103,DBMS,42,31
1103,CN,36,25
1103,AI,41,22
1103,SE,37,21
1104,OS,43,38
1104,DBMS,40,27
1104,CN,38,33
1104,AI,35,18
1104,SE,45,42
1105,OS,40,15
1105,DBMS,36,28
1105,CN,39,28
1105,AI,44,18
1105,SE,40,18
1106,OS,37,22
1106,DBMS,38,30
1106,CN,41,19
1106,AI,35,18
1106,SE,45,41
1107,OS,38,36
1107,DBMS,44,38
1107,CN,41,39
1107,AI,35,17
1107,SE,36,29
1108,OS,37,31
1108,DBMS,37,27
1108,CN,37,28
1108,AI,45,24
1108,SE,42,41
1109,OS,39,16
1109,DBMS,38,36
1109,CN,43,20
1109,AI,45,32
1109,SE,43,36
1110,OS,37,30
1110,DBMS,36,36
1110,CN,39,17
1110,AI,40,22
1110,SE,45,22
1111,OS,43,41
1111,DBMS,45,30
1111,CN,43,34
1111,AI,44,39
1111,SE,44,31
1112,OS,36,21
1112,DBMS,42,23
1112,CN,43,15
1112,AI,39,36
1112,SE,42,16
1113,OS,38,23
1113,DBMS,43,28
1113,CN,38,29
1113,AI,45,27
1113,SE,42,29
1114,OS,39,39
1114,DBMS,40,32
1114,CN,43,32
1114,AI,39,39
1114,SE,44,27
1115,OS,36,30
1115,DBMS,38,23
1115,CN,36,34
1115,AI,41,29
1115,SE,36,30
1116,OS,37,20
1116,DBMS,39,39
1116,CN,41,16
1116,AI,39,26
1116,SE,45,28
1117,OS,39,17
1117,DBMS,35,32
1117,CN,40,37
1117,AI,44,15
1117,SE,41,33
1118,OS,43,22
1118,DBMS,43,43
1118,CN,37,26
1118,AI,42,42
1118,SE,43,42
1119,OS,41,17
1119,DBMS,40,27
1119,CN,41,38
1119,AI,44,19
1119,SE,38,38
1120,OS,36,36
1120,DBMS,45,33
1120,CN,45,40
1120,AI,36,16
1120,SE,37,29
1121,OS,39,25
1121,DBMS,35,24
1121,CN,41,33
1121,AI,45,34
1121,SE,41,40
1122,OS,38,34
1122,DBMS,35,26
1122,CN,42,37
1122,AI,41,41
1122,SE,40,27
1123,OS,36,17
1123,DBMS,38,25
1123,CN,42,33
1123,AI,41,30
1123,SE,39,16
1124,OS,35,22
1124,DBMS,45,15
1124,CN,37,23
1124,AI,43,17
1124,SE,40,32
1125,OS,39,22
1125,DBMS,38,24
1125,CN,38,32
1125,AI,44,22
1125,SE,45,37
1126,OS,38,28
1126,DBMS,38,32
1126,CN,37,24
1126,AI,41,29
1126,SE,44,32
1127,OS,43,21
1127,DBMS,38,23
1127,CN,36,16
1127,AI,42,26
1127,SE,40,23
1128,OS,35,29
1128,DBMS,39,31
1128,CN,40,32
1128,AI,37,20
1128,SE,39,28
1129,OS,42,27
1129,DBMS,36,33
1129,CN,38,32
1129,AI,37,24
1129,SE,40,15
1130,OS,35,31
1130,DBMS,43,30
1130,CN,37,34
1130,AI,36,15
1130,SE,41,28
1131,OS,38,26
1131,DBMS,41,25
1131,CN,39,25
1131,AI,35,15
1131,SE,37,22
1132,OS,40,22
1132,DBMS,44,41
1132,CN,45,28
1132,AI,35,22
1132,SE,38,28
1133,OS,45,42
1133,DBMS,35,17
1133,CN,38,18
1133,AI,45,35
1133,SE,38,17
1134,OS,40,25
1134,DBMS,38,27
1134,CN,39,20
1134,AI,44,31
1134,SE,39,24
1135,OS,42,21
1135,DBMS,38,33
1135,CN,38,35
1135,AI,40,30
1135,SE,37,34
1136,OS,40,22
1136,DBMS,45,23
1136,CN,45,23
1136,AI,35,28
1136,SE,42,28
1137,OS,43,34
1137,DBMS,44,29
1137,CN,39,32
1137,AI,35,27
1137,SE,37,20
1138,OS,37,19
1138,DBMS,40,36
1138,CN,45,18
1138,AI,43,30
1138,SE,40,38
1139,OS,36,15
1139,DBMS,41,15
1139,CN,42,22
1139,AI,42,34
1139,SE,45,18
1140,OS,37,20
1140,DBMS,39,30
1140,CN,40,17
1140,AI,43,34
1140,SE,45,22
1141,OS,44,25
1141,DBMS,42,42
1141,CN,36,18
1141,AI,43,30
1141,SE,43,20
1142,OS,35,21
1142,DBMS,44,19
1142,CN,37,30
1142,AI,41,40
1142,SE,45,37
1143,OS,43,16
1143,DBMS,42,42
1143,CN,41,32
1143,AI,44,36
1143,SE,37,15
1144,OS,35,25
1144,DBMS,44,39
1144,CN,36,29
1144,AI,43,41
1144,SE,45,38
1145,OS,37,15
1145,DBMS,45,44
1145,CN,42,18
1145,AI,44,18
1145,SE,36,19
1146,OS,35,24
1146,DBMS,45,19
1146,CN,44,25
1146,AI,35,26
1146,SE,43,27
1147,OS,44,26
1147,DBMS,41,24
1147,CN,45,31
1147,AI,37,16
1147,SE,35,18
1148,OS,37,20
1148,DBMS,43,19
1148,CN,39,20
1148,AI,36,34
1148,SE,43,35
1149,OS,42,23
1149,DBMS,35,17
1149,CN,42,26
1149,AI,43,37
1149,SE,40,33
1150,OS,40,37
1150,DBMS,35,32
1150,CN,35,35
1150,AI,42,41
1150,SE,42,36
1151,OS,39,37
1151,DBMS,44,38
1151,CN,42,28
1151,AI,36,24
1151,SE,40,28
1152,OS,41,37
1152,DBMS,39,19
1152,CN,40,18
1152,AI,35,22
1152,SE,41,18
1153,OS,41,24
1153,DBMS,43,21
1153,CN,41,26
1153,AI,45,24
1153,SE,37,18
1154,OS,43,39
1154,DBMS,42,16
1154,CN,38,16
1154,AI,42,16
1154,SE,39,28
1155,OS,42,26
1155,DBMS,39,20
1155,CN,37,28
1155,AI,45,34
1155,SE,37,25
1156,OS,41,26
1156,DBMS,37,16
1156,CN,36,17
1156,AI,43,38
1156,SE,42,37
1157,OS,36,15
1157,DBMS,44,42
1157,CN,41,19
1157,AI,37,34
1157,SE,38,18
1158,OS,37,36
1158,DBMS,40,27
1158,CN,35,34
1158,AI,40,30
1158,SE,43,19
1159,OS,42,20
1159,DBMS,43,37
1159,CN,35,16
1159,AI,44,19
1159,SE,39,33
1160,OS,45,21
1160,DBMS,42,40
1160,CN,40,27
1160,AI,36,20
1160,SE,44,30
1161,OS,42,25
1161,DBMS,38,23
1161,CN,43,27
1161,AI,41,24
1161,SE,40,28
1162,OS,40,38
1162,DBMS,38,26
1162,CN,38,23
1162,AI,35,25
1162,SE,43,35
1163,OS,44,38
1163,DBMS,37,19
1163,CN,38,18
1163,AI,40,22
1163,SE,42,16
1164,OS,36,27
1164,DBMS,43,22
1164,CN,40,21
1164,AI,37,36
1164,SE,35,27
1165,OS,42,38
1165,DBMS,35,18
1165,CN,45,19
1165,AI,35,24
1165,SE,44,25
1166,OS,44,16
1166,DBMS,43,27
1166,CN,35,33
1166,AI,36,22
1166,SE,45,21
1167,OS,41,22
1167,DBMS,39,20
1167,CN,40,39
1167,AI,36,26
1167,SE,37,23
1168,OS,41,39
1168,DBMS,35,19
1168,CN,40,32
1168,AI,35,32
1168,SE,41,18
1169,OS,37,21
1169,DBMS,40,34
1169,CN,45,25
1169,AI,41,25
1169,SE,43,22
1170,OS,37,32
1170,DBMS,44,33
1170,CN,39,38
1170,AI,43,17
1170,SE,39,16
1171,OS,38,30
1171,DBMS,43,41
1171,CN,35,30
1171,AI,35,33
1171,SE,37,26
1172,OS,35,15
1172,DBMS,39,25
1172,CN,45,29
1172,AI,38,38
1172,SE,35,19
1173,OS,43,17
1173,DBMS,43,27
1173,CN,38,31
1173,AI,40,35
1173,SE,37,17
1174,OS,45,32
1174,DBMS,41,25
1174,CN,43,32
1174,AI,38,30
1174,SE,42,31
1175,OS,39,23
1175,DBMS,44,23
1175,CN,44,40
1175,AI,45,40
1175,SE,44,28
1176,OS,43,29
1176,DBMS,43,18
1176,CN,37,23
1176,AI,35,16
1176,SE,41,15
1177,OS,38,18
1177,DBMS,45,41
1177,CN,43,22
1177,AI,40,40
1177,SE,43,29
1178,OS,44,15
1178,DBMS,45,34
1178,CN,35,17
1178,AI,37,15
1178,SE,37,36
1179,OS,41,28
1179,DBMS,38,15
1179,CN,36,27
1179,AI,38,28
1179,SE,45,45
1180,OS,36,28
1180,DBMS,42,30
1180,CN,43,35
1180,AI,41,40
1180,SE,42,29
1181,OS,37,28
1181,DBMS,41,25
1181,CN,43,21
1181,AI,39,28
1181,SE,38,37
1182,OS,35,33
1182,DBMS,42,24
1182,CN,41,25
1182,AI,38,36
1182,SE,36,24
1183,OS,36,34
1183,DBMS,45,24
1183,CN,43,25
1183,AI,41,28
1183,SE,37,35
1184,OS,42,16
1184,DBMS,38,33
1184,CN,36,22
1184,AI,37,17
1184,SE,36,29
1185,OS,35,24
1185,DBMS,44,26
1185,CN,40,17
1185,AI,35,27
1185,SE,43,17
1186,OS,35,30
1186,DBMS,45,40
1186,CN,43,41
1186,AI,44,38
1186,SE,37,35
1187,OS,42,37
1187,DBMS,41,35
1187,CN,44,27
1187,AI,38,23
1187,SE,38,37
1188,OS,40,24
1188,DBMS,44,15
1188,CN,35,23
1188,AI,38,15
1188,SE,40,16
1189,OS,44,35
1189,DBMS,41,38
1189,CN,43,36
1189,AI,35,35
1189,SE,36,27
1190,OS,38,32
1190,DBMS,35,18
1190,CN,42,18
1190,AI,45,21
1190,SE,44,29
1191,OS,44,25
1191,DBMS,38,29
1191,CN,44,24
1191,AI,44,41
1191,SE,36,35
1192,OS,35,22
1192,DBMS,38,21
1192,CN,40,20
1192,AI,41,18
1192,SE,39,23
1193,OS,38,25
1193,DBMS,44,23
1193,CN,42,18
1193,AI,44,30
1193,SE,44,20
1194,OS,42,21
1194,DBMS,36,23
1194,CN,37,19
1194,AI,37,31
1194,SE,43,43
1195,OS,37,20
1195,DBMS,37,26
1195,CN,40,27
1195,AI,37,23
1195,SE,36,21
1196,OS,40,18
1196,DBMS,44,34
1196,CN,42,32
1196,AI,36,23
1196,SE,39,24
1197,OS,37,25
1197,DBMS,45,16
1197,CN,43,20
1197,AI,36,31
1197,SE,36,22
1198,OS,43,38
1198,DBMS,40,16
1198,CN,40,16
1198,AI,41,18
1198,SE,38,15
1199,OS,38,32
1199,DBMS,39,17
1199,CN,45,21
1199,AI,38,35
1199,SE,44,23
1200,OS,37,31
1200,DBMS,40,39
1200,CN,44,25
1200,AI,41,21
1200,SE,43,27
1201,OS,36,23
1201,DBMS,35,16
1201,CN,44,26
1201,AI,41,28
1201,SE,41,22
1202,OS,35,21
1202,DBMS,44,39
1202,CN,39,37
1202,AI,37,21
1202,SE,37,22
1203,OS,44,20
1203,DBMS,35,18
1203,CN,44,38
1203,AI,40,17
1203,SE,36,27
1204,OS,39,34
1204,DBMS,39,22
1204,CN,40,37
1204,AI,40,15
1204,SE,39,34
1205,OS,37,21
1205,DBMS,36,20
1205,CN,42,17
1205,AI,43,33
1205,SE,37,22
1206,OS,39,24
1206,DBMS,42,42
1206,CN,40,20
1206,AI,45,34
1206,SE,40,20
1207,OS,38,24
1207,DBMS,38,25
1207,CN,40,38
1207,AI,45,32
1207,SE,43,24
1208,OS,38,15
1208,DBMS,39,25
1208,CN,38,20
1208,AI,44,30
1208,SE,39,21
1209,OS,43,27
1209,DBMS,36,30
1209,CN,37,26
1209,AI,35,23
1209,SE,44,28
1210,OS,45,20
1210,DBMS,35,21
1210,CN,37,37
1210,AI,36,27
1210,SE,35,28
1211,OS,41,30
1211,DBMS,44,19
1211,CN,39,29
1211,AI,39,16
1211,SE,38,23
1212,OS,44,39
1212,DBMS,42,33
1212,CN,36,35
1212,AI,45,38
1212,SE,36,23
1213,OS,41,33
1213,DBMS,43,35
1213,CN,44,17
1213,AI,37,22
1213,SE,44,19
1214,OS,39,16
1214,DBMS,39,23
1214,CN,37,20
1214,AI,41,31
1214,SE,36,18
1215,OS,35,32
1215,DBMS,45,29
1215,CN,36,27
1215,AI,43,32
1215,SE,39,24
1216,OS,44,41
1216,DBMS,37,26
1216,CN,43,19
1216,AI,36,15
1216,SE,41,35
1217,OS,35,28
1217,DBMS,42,42
1217,CN,43,40
1217,AI,40,33
1217,SE,38,24
1218,OS,35,15
1218,DBMS,37,36
1218,CN,38,32
1218,AI,44,39
1218,SE,39,25
1219,OS,45,33
1219,DBMS,41,36
1219,CN,44,37
1219,AI,40,34
1219,SE,44,41
1220,OS,38,35
1220,DBMS,41,15
1220,CN,43,41
1220,AI,45,28
1220,SE,45,31
1221,OS,38,19
1221,DBMS,42,22
1221,CN,38,30
1221,AI,35,22
1221,SE,44,22
1222,OS,43,31
1222,DBMS,38,30
1222,CN,35,29
1222,AI,37,21
1222,SE,45,21
1223,OS,44,41
1223,DBMS,41,18
1223,CN,45,33
1223,AI,40,17
1223,SE,36,17
1224,OS,45,18
1224,DBMS,37,33
1224,CN,44,44
1224,AI,36,17
1224,SE,35,32
1225,OS,36,24
1225,DBMS,37,30
1225,CN,44,24
1225,AI,43,21
1225,SE,35,27
1226,OS,37,35
1226,DBMS,40,26
1226,CN,40,23
1226,AI,45,22
1226,SE,38,16
1227,OS,45,31
1227,DBMS,42,16
1227,CN,41,15
1227,AI,44,22
1227,SE,37,28
1228,OS,39,23
1228,DBMS,40,16
1228,CN,45,18
1228,AI,42,32
1228,SE,45,45
1229,OS,35,27
1229,DBMS,41,34
1229,CN,42,23
1229,AI,40,36
1229,SE,44,43
1230,OS,39,18
1230,DBMS,45,44
1230,CN,38,24
1230,AI,38,26
1230,SE,39,15
1231,OS,35,18
1231,DBMS,39,28
1231,CN,35,32
1231,AI,35,16
1231,SE,43,43
1232,OS,39,27
1232,DBMS,36,36
1232,CN,36,18
1232,AI,38,36
1232,SE,41,23
1233,OS,42,18
1233,DBMS,36,18
1233,CN,41,36
1233,AI,42,34
1233,SE,44,31
1234,OS,40,19
1234,DBMS,38,20
1234,CN,36,15
1234,AI,45,21
1234,SE,41,17
1235,OS,45,16
1235,DBMS,43,40
1235,CN,45,26
1235,AI,40,36
1235,SE,42,29
1236,OS,37,30
1236,DBMS,39,33
1236,CN,43,30
1236,AI,39,27
1236,SE,40,22
1237,OS,37,23
1237,DBMS,40,33
1237,CN,44,22
1237,AI,42,36
1237,SE,45,21
1238,OS,39,38
1238,DBMS,45,18
1238,CN,42,18
1238,AI,43,21
1238,SE,35,20
1239,OS,37,16
1239,DBMS,41,25
1239,CN,42,29
1239,AI,36,35
1239,SE,40,28
1240,OS,37,34
1240,DBMS,45,38
1240,CN,43,37
1240,AI,41,19
1240,SE,38,24
1241,OS,45,24
1241,DBMS,35,21
1241,CN,43,26
1241,AI,38,26
1241,SE,42,20
1242,OS,35,34
1242,DBMS,39,17
1242,CN,39,27
1242,AI,37,24
1242,SE,36,20
1243,OS,36,19
1243,DBMS,36,16
1243,CN,37,27
1243,AI,37,33
1243,SE,38,36
1244,OS,45,41
1244,DBMS,40,27
1244,CN,42,38
1244,AI,44,28
1244,SE,38,29
1245,OS,44,34
1245,DBMS,38,26
1245,CN,45,36
1245,AI,37,22
1245,SE,35,15
1246,OS,36,22
1246,DBMS,39,25
1246,CN,37,23
1246,AI,41,17
1246,SE,39,26
1247,OS,43,37
1247,DBMS,38,15
1247,CN,45,39
1247,AI,39,22
1247,SE,40,33
1248,OS,37,20
1248,DBMS,37,36
1248,CN,40,17
1248,AI,40,28
1248,SE,38,22
1249,OS,37,37
1249,DBMS,41,40
1249,CN,45,39
1249,AI,43,34
1249,SE,38,18
1250,OS,43,28
1250,DBMS,43,34
1250,CN,40,21
1250,AI,44,37
1250,SE,39,29
1251,OS,40,36
1251,DBMS,44,43
1251,CN,42,25
1251,AI,43,40
1251,SE,35,30
1252,OS,41,26
1252,DBMS,37,18
1252,CN,36,33
1252,AI,35,27
1252,SE,44,37
1253,OS,40,34
1253,DBMS,35,20
1253,CN,36,34
1253,AI,42,25
1253,SE,40,30
1254,OS,39,33
1254,DBMS,43,31
1254,CN,44,28
1254,AI,38,26
1254,SE,39,29
1255,OS,36,27
1255,DBMS,40,31
1255,CN,40,15
1255,AI,43,28
1255,SE,43,20
1256,OS,38,38
1256,DBMS,39,32
1256,CN,39,30
1256,AI,37,29
1256,SE,39,18
1257,OS,44,38
1257,DBMS,38,33
1257,CN,40,15
1257,AI,38,33
1257,SE,42,27
1258,OS,36,22
1258,DBMS,41,18
1258,CN,40,27
1258,AI,41,37
1258,SE,38,19
1259,OS,45,42
1259,DBMS,44,32
1259,CN,38,33
1259,AI,38,23
1259,SE,45,32
1260,OS,41,21
1260,DBMS,38,37
1260,CN,40,33
1260,AI,38,26
1260,SE,44,30
1261,OS,41,35
1261,DBMS,45,16
1261,CN,36,25
1261,AI,42,40
1261,SE,36,21
1262,OS,44,30
1262,DBMS,40,25
1262,CN,35,19
1262,AI,45,21
1262,SE,44,33
1263,OS,38,20
1263,DBMS,37,26
1263,CN,38,19
1263,AI,44,43
1263,SE,38,23
1264,OS,38,25
1264,DBMS,38,24
1264,CN,42,16
1264,AI,45,16
1264,SE,45,22
1265,OS,42,40
1265,DBMS,36,35
1265,CN,42,23
1265,AI,38,33
1265,SE,42,42
1266,OS,41,40
1266,DBMS,35,17
1266,CN,43,43
1266,AI,41,23
1266,SE,42,41
1267,OS,40,17
1267,DBMS,45,33
1267,CN,38,37
1267,AI,38,18
1267,SE,42,21
1268,OS,38,26
1268,DBMS,37,30
1268,CN,40,26
1268,AI,35,32
1268,SE,38,27
1269,OS,35,28
1269,DBMS,40,15
