studentId,subject,internalMarks,assignmentSubmitted,behaviourScore
1017,DBMS,13,True,7
1017,CN,19,False,9
1017,AI,30,True,3
1017,SE,17,True,1
1018,OS,9,True,2
1018,DBMS,8,False,6
1018,CN,24,True,1
1018,AI,6,True,5
1018,SE,27,False,1
1019,OS,8,False,1
1019,DBMS,21,False,8
1019,CN,29,False,2
1019,AI,26,False,9
1019,SE,20,False,3
1020,OS,10,True,1
1020,DBMS,22,False,2
1020,CN,18,True,6
1020,AI,10,False,6
1020,SE,13,False,5
1021,OS,13,False,7
1021,DBMS,19,False,4
1021,CN,30,False,3
1021,AI,21,True,10
1021,SE,21,False,8
1022,OS,24,True,5
1022,DBMS,24,True,7
1022,CN,21,True,9
1022,AI,7,True,7
1022,SE,20,True,1
1023,OS,14,False,3
1023,DBMS,27,False,4
1023,CN,7,True,6
1023,AI,28,True,3
1023,SE,6,True,9
1024,OS,7,True,8
1024,DBMS,25,True,5
1024,CN,8,False,1
1024,AI,10,True,8
1024,SE,22,True,4
1025,OS,16,True,5
1025,DBMS,27,True,1
1025,CN,19,False,10
1025,AI,10,True,1
1025,SE,27,True,2
1026,OS,10,False,9
1026,DBMS,15,True,9
1026,CN,17,True,1
1026,AI,27,False,7
1026,SE,13,True,1
1027,OS,6,True,5
1027,DBMS,21,False,3
1027,CN,8,True,10
1027,AI,25,True,7
1027,SE,19,False,8
1028,OS,17,True,3
1028,DBMS,21,True,2
1028,CN,30,True,1
1028,AI,10,True,9
1028,SE,23,True,9
1029,OS,23,False,8
1029,DBMS,27,False,2
1029,CN,19,False,7
1029,AI,26,True,4
1029,SE,23,True,2
1030,OS,28,True,7
1030,DBMS,10,False,1
1030,CN,20,True,1
1030,AI,11,False,7
1030,SE,19,False,6
1031,OS,14,False,4
1031,DBMS,5,True,2
1031,CN,14,True,2
1031,AI,17,False,6
1031,SE,29,False,10
1032,OS,5,True,4
1032,DBMS,12,True,5
1032,CN,6,False,1
1032,AI,14,False,7
1032,SE,17,False,7
1033,OS,14,False,7
1033,DBMS,23,True,8
1033,CN,12,False,10
1033,AI,26,True,4
1033,SE,27,False,1
1034,OS,19,False,2
1034,DBMS,19,False,9
1034,CN,11,False,3
1034,AI,14,False,8
1034,SE,27,False,9
1035,OS,26,False,6
1035,DBMS,26,False,7
1035,CN,21,True,4
1035,AI,5,False,3
1035,SE,24,False,6
1036,OS,19,False,6
1036,DBMS,18,True,6
1036,CN,19,False,1
1036,AI,27,False,8
1036,SE,28,False,4
1037,OS,6,True,6
1037,DBMS,24,False,9
1037,CN,11,False,5
1037,AI,18,True,2
1037,SE,21,True,6
1038,OS,10,True,10
1038,DBMS,20,False,9
1038,CN,6,False,4
1038,AI,7,False,7
1038,SE,24,False,3
1039,OS,14,True,2
1039,DBMS,13,True,1
1039,CN,16,False,9
1039,AI,13,True,8
1039,SE,25,True,9
1040,OS,27,True,10
1040,DBMS,6,True,7
1040,CN,27,True,2
1040,AI,5,False,3
1040,SE,10,True,5
1041,OS,29,True,4
1041,DBMS,21,True,5
1041,CN,23,True,6
1041,AI,28,True,3
1041,SE,29,True,8
1042,OS,19,True,1
1042,DBMS,12,True,3
1042,CN,30,True,6
1042,AI,8,True,2
1042,SE,22,True,2
1043,OS,14,True,7
1043,DBMS,23,False,5
1043,CN,16,True,5
1043,AI,16,False,5
1043,SE,5,True,4
1044,OS,23,True,9
1044,DBMS,12,False,3
1044,CN,9,False,8
1044,AI,13,False,1
1044,SE,20,False,9
1045,OS,22,True,1
1045,DBMS,29,False,2
1045,CN,13,False,4
1045,AI,12,False,7
1045,SE,22,True,1
1046,OS,25,True,6
1046,DBMS,24,True,7
1046,CN,7,True,7
1046,AI,12,True,3
1046,SE,16,False,4
1047,OS,22,False,1
1047,DBMS,17,False,6
1047,CN,7,False,3
1047,AI,10,False,4
1047,SE,11,False,10
1048,OS,25,True,4
1048,DBMS,23,True,7
1048,CN,5,False,4
1048,AI,30,False,1
1048,SE,19,False,5
1049,OS,9,True,4
1049,DBMS,14,False,6
1049,CN,12,True,5
1049,AI,30,False,1
1049,SE,20,False,6
1050,OS,28,False,9
1050,DBMS,24,False,2
1050,CN,19,False,6
1050,AI,19,False,9
1050,SE,19,False,4
1051,OS,8,False,7
1051,DBMS,12,False,9
1051,CN,23,True,2
1051,AI,30,True,3
1051,SE,8,True,9
1052,OS,23,False,4
1052,DBMS,9,True,4
1052,CN,25,False,10
1052,AI,21,False,5
1052,SE,22,False,7
1053,OS,30,False,2
1053,DBMS,10,False,3
1053,CN,19,False,6
1053,AI,20,False,4
1053,SE,26,True,4
1054,OS,20,True,3
1054,DBMS,19,False,4
1054,CN,13,False,2
1054,AI,29,True,6
1054,SE,5,True,8
1055,OS,28,False,10
1055,DBMS,30,False,6
1055,CN,14,False,1
1055,AI,12,False,4
1055,SE,24,True,8
1056,OS,13,True,6
1056,DBMS,21,False,7
1056,CN,22,False,9
1056,AI,24,True,2
1056,SE,25,True,6
1057,OS,19,False,3
1057,DBMS,9,True,4
1057,CN,10,True,6
1057,AI,8,True,1
1057,SE,22,False,9
1058,OS,27,True,5
1058,DBMS,29,False,3
1058,CN,19,True,2
1058,AI,23,True,6
1058,SE,9,False,8
1059,OS,27,False,7
1059,DBMS,26,False,4
1059,CN,16,False,6
1059,AI,17,True,4
1059,SE,10,False,9
1060,OS,21,False,1
1060,DBMS,26,True,4
1060,CN,27,False,2
1060,AI,14,True,9
1060,SE,12,False,4
1061,OS,9,False,3
1061,DBMS,27,True,2
1061,CN,24,False,10
1061,AI,22,False,6
1061,SE,10,True,9
1062,OS,18,True,7
1062,DBMS,7,True,3
1062,CN,27,True,8
1062,AI,17,True,2
1062,SE,8,True,10
1063,OS,13,True,6
1063,DBMS,5,False,2
1063,CN,18,True,1
1063,AI,16,False,2
1063,SE,8,True,3
1064,OS,23,False,3
1064,DBMS,21,False,1
1064,CN,27,False,4
1064,AI,7,True,2
1064,SE,25,False,4
1065,OS,15,False,1
1065,DBMS,16,True,1
1065,CN,13,True,7
1065,AI,6,False,9
1065,SE,13,False,10
1066,OS,27,False,10
1066,DBMS,7,True,8
1066,CN,12,False,8
1066,AI,27,False,9
1066,SE,10,True,4
1067,OS,22,True,2
1067,DBMS,6,True,10
1067,CN,14,True,5
1067,AI,23,True,6
1067,SE,10,False,3
1068,OS,13,False,6
1068,DBMS,9,True,1
1068,CN,11,False,7
1068,AI,27,True,5
1068,SE,23,False,8
1069,OS,21,True,10
1069,DBMS,9,False,4
1069,CN,5,True,5
1069,AI,23,True,2
1069,SE,29,False,2
1070,OS,18,True,10
1070,DBMS,5,False,6
1070,CN,10,False,5
1070,AI,13,False,9
1070,SE,5,False,10
1071,OS,14,False,6
1071,DBMS,14,False,2
1071,CN,11,False,4
1071,AI,16,False,1
1071,SE,15,True,1
1072,OS,18,False,9
1072,DBMS,29,True,9
1072,CN,27,True,1
1072,AI,26,False,9
1072,SE,26,True,10
1073,OS,26,True,3
1073,DBMS,26,True,2
1073,CN,5,True,5
1073,AI,13,False,10
1073,SE,17,True,7
1074,OS,30,False,3
1074,DBMS,11,True,6
1074,CN,16,True,4
1074,AI,9,False,10
1074,SE,16,True,2
1075,OS,21,False,2
1075,DBMS,19,False,8
1075,CN,9,False,4
1075,AI,10,True,3
1075,SE,9,False,10
1076,OS,5,True,3
1076,DBMS,10,False,3
1076,CN,19,False,7
1076,AI,24,True,1
1076,SE,30,False,10
1077,OS,26,True,7
1077,DBMS,6,False,1
1077,CN,21,False,8
1077,AI,10,False,4
1077,SE,29,False,4
1078,OS,23,False,9
1078,DBMS,13,True,10
1078,CN,6,False,9
1078,AI,10,False,10
1078,SE,16,False,1
1079,OS,12,True,10
1079,DBMS,20,True,4
1079,CN,30,False,1
1079,AI,9,False,5
1079,SE,14,False,4
1080,OS,7,True,10
1080,DBMS,21,True,2
1080,CN,8,True,10
1080,AI,14,False,9
1080,SE,13,True,2
1081,OS,17,False,4
1081,DBMS,20,False,3
1081,CN,23,False,7
1081,AI,28,True,10
1081,SE,25,True,6
1082,OS,17,False,1
1082,DBMS,6,False,10
1082,CN,19,False,3
1082,AI,8,True,5
1082,SE,27,False,2
1083,OS,11,False,4
1083,DBMS,19,True,9
1083,CN,22,True,7
1083,AI,7,False,5
1083,SE,5,False,5
1084,OS,30,True,10
1084,DBMS,28,False,8
1084,CN,13,True,5
1084,AI,27,True,10
1084,SE,6,True,6
1085,OS,11,True,5
1085,DBMS,30,True,9
1085,CN,6,True,5
1085,AI,29,True,4
1085,SE,6,False,3
1086,OS,16,False,2
1086,DBMS,9,True,6
1086,CN,19,False,8
1086,AI,18,False,3
1086,SE,21,False,9
1087,OS,17,False,7
1087,DBMS,28,False,1
1087,CN,22,True,2
1087,AI,20,False,8
1087,SE,19,True,4
1088,OS,13,True,9
1088,DBMS,7,False,8
1088,CN,9,True,8
1088,AI,19,False,1
1088,SE,21,True,7
1089,OS,11,True,7
1089,DBMS,16,False,2
1089,CN,20,False,1
1089,AI,12,False,4
1089,SE,26,False,4
1090,OS,17,True,3
1090,DBMS,28,False,4
1090,CN,6,False,5
1090,AI,17,False,1
1090,SE,5,True,6
1091,OS,8,True,7
1091,DBMS,10,True,3
1091,CN,14,True,9
1091,AI,22,True,8
1091,SE,21,False,6
1092,OS,21,False,6
1092,DBMS,25,True,1
1092,CN,22,False,8
1092,AI,5,True,4
1092,SE,29,True,4
1093,OS,24,False,9
1093,DBMS,14,True,7
1093,CN,25,True,9
1093,AI,23,False,7
1093,SE,15,False,6
1094,OS,6,False,4
1094,DBMS,13,True,7
1094,CN,27,False,4
1094,AI,27,False,3
1094,SE,11,False,6
1095,OS,5,True,10
1095,DBMS,14,True,9
1095,CN,14,False,2
1095,AI,16,False,8
1095,SE,17,True,5
1096,OS,30,True,10
1096,DBMS,9,True,10
1096,CN,17,False,9
1096,AI,13,False,9
1096,SE,16,True,4
1097,OS,7,True,2
1097,DBMS,12,True,8
1097,CN,26,True,5
1097,AI,27,False,7
1097,SE,29,False,10
1098,OS,30,False,3
1098,DBMS,18,True,7
1098,CN,25,True,6
1098,AI,6,False,5
1098,SE,14,True,2
1099,OS,29,True,6
1099,DBMS,29,False,8
1099,CN,13,False,5
1099,AI,13,False,1
1099,SE,28,False,5
1100,OS,9,False,7
1100,DBMS,13,False,6
1100,CN,14,False,10
1100,AI,30,True,5
1100,SE,22,True,6
1101,OS,14,True,8
1101,DBMS,10,False,2
1101,CN,28,False,10
1101,AI,28,False,7
1101,SE,16,False,10
1102,OS,25,True,10
1102,DBMS,13,True,3
1102,CN,26,True,10
1102,AI,26,False,2
1102,SE,14,True,10
1103,OS,17,True,2
1103,DBMS,10,False,10
1103,CN,17,True,6
1103,AI,14,False,2
1103,SE,28,True,10
1104,OS,8,True,5
1104,DBMS,21,True,3
1104,CN,30,True,6
1104,AI,11,True,4
1104,SE,19,True,6
1105,OS,14,False,10
1105,DBMS,8,True,6
1105,CN,27,False,2
1105,AI,30,False,6
1105,SE,23,True,2
1106,OS,20,True,8
1106,DBMS,28,True,1
1106,CN,7,False,1
1106,AI,6,True,3
1106,SE,20,False,4
1107,OS,15,True,1
1107,DBMS,12,True,4
1107,CN,30,True,5
1107,AI,5,True,10
1107,SE,7,False,1
1108,OS,13,False,7
1108,DBMS,7,True,8
1108,CN,23,True,5
1108,AI,18,False,6
1108,SE,19,False,3
1109,OS,16,False,6
1109,DBMS,7,False,3
1109,CN,16,True,6
1109,AI,19,False,2
1109,SE,28,False,1
1110,OS,30,False,8
1110,DBMS,29,True,3
1110,CN,5,True,1
1110,AI,16,True,5
1110,SE,23,True,1
1111,OS,18,False,8
1111,DBMS,11,True,9
1111,CN,10,True,5
1111,AI,15,True,8
1111,SE,26,False,3
1112,OS,24,True,10
1112,DBMS,14,True,4
1112,CN,10,False,5
1112,AI,15,True,10
1112,SE,28,False,1
1113,OS,28,True,6
1113,DBMS,24,False,2
1113,CN,18,True,7
1113,AI,17,False,3
1113,SE,21,True,5
1114,OS,5,True,3
1114,DBMS,10,False,4
1114,CN,18,True,5
1114,AI,5,True,3
1114,SE,19,True,4
1115,OS,25,False,8
1115,DBMS,5,False,10
1115,CN,16,False,4
1115,AI,26,True,6
1115,SE,18,True,8
1116,OS,10,False,10
1116,DBMS,20,False,3
1116,CN,14,True,8
1116,AI,18,True,5
1116,SE,8,True,1
1117,OS,13,False,1
1117,DBMS,18,True,5
1117,CN,14,True,3
1117,AI,6,True,5
1117,SE,13,True,4
1118,OS,10,True,3
1118,DBMS,10,True,7
1118,CN,18,True,5
1118,AI,9,True,1
1118,SE,6,True,10
1119,OS,12,True,4
1119,DBMS,16,False,2
1119,CN,12,False,7
1119,AI,21,True,2
1119,SE,26,False,2
1120,OS,23,True,10
1120,DBMS,17,False,1
1120,CN,22,True,6
1120,AI,29,True,7
1120,SE,23,True,8
1121,OS,28,False,10
1121,DBMS,22,True,3
1121,CN,30,False,7
1121,AI,24,True,4
1121,SE,16,True,1
1122,OS,15,True,6
1122,DBMS,18,False,5
1122,CN,13,False,10
1122,AI,29,False,10
1122,SE,18,True,9
1123,OS,25,True,9
1123,DBMS,21,False,6
1123,CN,14,True,6
1123,AI,29,False,4
1123,SE,8,False,5
1124,OS,22,False,10
1124,DBMS,25,True,2
1124,CN,26,True,3
1124,AI,23,False,8
1124,SE,6,False,9
1125,OS,24,True,7
1125,DBMS,21,False,6
1125,CN,30,True,10
1125,AI,24,False,5
1125,SE,15,False,4
1126,OS,8,False,7
1126,DBMS,19,False,7
1126,CN,7,True,9
1126,AI,10,True,9
1126,SE,23,False,1
1127,OS,19,False,10
1127,DBMS,26,False,9
1127,CN,19,True,6
1127,AI,20,False,9
1127,SE,5,True,7
1128,OS,11,True,5
1128,DBMS,15,True,5
1128,CN,21,False,8
1128,AI,24,True,4
1128,SE,25,True,3
1129,OS,13,True,8
1129,DBMS,29,False,7
1129,CN,22,False,2
1129,AI,7,False,7
1129,SE,12,True,4
1130,OS,17,False,3
1130,DBMS,9,True,7
1130,CN,14,True,6
1130,AI,27,False,7
1130,SE,12,True,6
1131,OS,18,True,6
1131,DBMS,7,True,4
1131,CN,26,True,10
1131,AI,22,False,3
1131,SE,7,False,7
1132,OS,28,True,3
1132,DBMS,22,False,9
1132,CN,17,False,1
1132,AI,24,True,2
1132,SE,28,True,8
1133,OS,10,False,2
1133,DBMS,30,False,9
1133,CN,5,True,10
1133,AI,14,True,7
1133,SE,6,False,8
1134,OS,21,False,3
1134,DBMS,11,True,4
1134,CN,15,True,1
1134,AI,26,False,4
1134,SE,29,True,2
1135,OS,19,True,10
1135,DBMS,24,True,5
1135,CN,10,False,6
1135,AI,14,False,9
1135,SE,15,True,5
1136,OS,28,True,3
1136,DBMS,16,True,6
1136,CN,19,False,1
1136,AI,5,False,5
1136,SE,13,True,5
1137,OS,21,False,6
1137,DBMS,30,False,6
1137,CN,15,False,9
1137,AI,8,False,7
1137,SE,11,False,1
1138,OS,18,False,4
1138,DBMS,12,True,8
1138,CN,19,False,9
1138,AI,16,False,7
1138,SE,10,True,4
1139,OS,17,False,4
1139,DBMS,14,False,8
1139,CN,19,True,8
1139,AI,21,False,8
1139,SE,6,False,9
1140,OS,20,True,5
1140,DBMS,16,False,5
1140,CN,23,False,1
1140,AI,6,True,8
1140,SE,27,True,1
1141,OS,15,False,6
1141,DBMS,17,False,9
1141,CN,13,True,8
1141,AI,29,False,6
1141,SE,12,True,1
1142,OS,6,True,10
1142,DBMS,29,False,3
1142,CN,12,True,6
1142,AI,14,False,7
1142,SE,6,True,4
1143,OS,29,False,4
1143,DBMS,27,False,3
1143,CN,25,True,4
1143,AI,10,True,6
1143,SE,18,True,4
1144,OS,23,True,5
1144,DBMS,12,True,6
1144,CN,28,True,3
1144,AI,11,True,4
1144,SE,26,False,6
1145,OS,29,True,5
1145,DBMS,26,False,1
1145,CN,21,False,6
1145,AI,12,True,10
1145,SE,10,True,5
1146,OS,11,False,8
1146,DBMS,30,True,9
1146,CN,30,True,6
1146,AI,5,False,4
1146,SE,29,True,1
1147,OS,9,True,10
1147,DBMS,25,True,1
1147,CN,26,False,9
1147,AI,15,False,1
1147,SE,16,True,1
1148,OS,18,True,2
1148,DBMS,21,True,5
1148,CN,15,True,2
1148,AI,9,True,5
1148,SE,7,True,4
1149,OS,30,False,7
1149,DBMS,25,True,8
1149,CN,24,True,7
1149,AI,29,False,7
1149,SE,15,False,3
1150,OS,16,False,5
1150,DBMS,17,False,5
1150,CN,27,True,1
1150,AI,14,False,5
1150,SE,22,True,3
1151,OS,18,True,2
1151,DBMS,25,False,9
1151,CN,29,False,3
1151,AI,5,False,8
1151,SE,21,False,4
1152,OS,27,False,10
1152,DBMS,5,True,9
1152,CN,19,True,5
1152,AI,19,True,3
1152,SE,13,False,2
1153,OS,19,False,6
1153,DBMS,21,False,10
1153,CN,21,False,4
1153,AI,17,False,6
1153,SE,21,False,7
1154,OS,16,False,10
1154,DBMS,16,True,9
1154,CN,18,True,7
1154,AI,26,True,8
1154,SE,27,True,2
1155,OS,26,False,10
1155,DBMS,13,True,2
1155,CN,18,False,7
1155,AI,28,False,9
1155,SE,10,True,8
1156,OS,18,True,2
1156,DBMS,29,False,1
1156,CN,28,False,4
1156,AI,5,True,4
1156,SE,6,False,10
1157,OS,16,False,9
1157,DBMS,25,True,1
1157,CN,5,True,4
1157,AI,5,False,3
1157,SE,12,False,9
1158,OS,21,True,6
1158,DBMS,19,False,7
1158,CN,29,True,3
1158,AI,27,False,2
1158,SE,20,True,5
1159,OS,27,True,5
1159,DBMS,9,False,8
1159,CN,9,False,10
1159,AI,19,False,2
1159,SE,12,False,4
1160,OS,28,True,2
1160,DBMS,15,True,2
1160,CN,20,False,1
1160,AI,18,True,4
1160,SE,26,True,5
1161,OS,28,True,3
1161,DBMS,20,False,8
1161,CN,19,False,7
1161,AI,16,True,3
1161,SE,13,True,10
1162,OS,19,False,7
1162,DBMS,13,False,7
1162,CN,27,False,4
1162,AI,8,False,9
1162,SE,27,True,6
1163,OS,11,True,9
1163,DBMS,16,True,1
1163,CN,19,False,4
1163,AI,21,False,1
1163,SE,27,True,1
1164,OS,25,False,4
1164,DBMS,17,True,2
1164,CN,22,True,10
1164,AI,19,False,7
1164,SE,28,True,4
1165,OS,13,True,9
1165,DBMS,30,False,6
1165,CN,28,False,10
1165,AI,20,False,2
1165,SE,24,True,3
1166,OS,6,False,7
1166,DBMS,10,False,4
1166,CN,15,True,8
1166,AI,11,True,6
1166,SE,27,True,3
1167,OS,12,False,8
1167,DBMS,13,True,10
1167,CN,13,True,4
1167,AI,23,False,1
1167,SE,16,True,1
1168,OS,10,True,4
1168,DBMS,15,True,9
1168,CN,12,True,6
1168,AI,7,False,4
1168,SE,14,False,5
1169,OS,17,True,4
1169,DBMS,22,True,10
1169,CN,23,False,2
1169,AI,11,True,4
1169,SE,18,False,3
1170,OS,11,True,8
1170,DBMS,27,False,5
1170,CN,10,False,8
1170,AI,28,True,9
1170,SE,10,True,9
1171,OS,13,False,6
1171,DBMS,21,True,3
1171,CN,24,True,6
1171,AI,12,True,6
1171,SE,24,True,4
1172,OS,26,True,8
1172,DBMS,24,True,1
1172,CN,23,True,9
1172,AI,20,True,8
1172,SE,28,False,10
1173,OS,5,False,10
1173,DBMS,8,True,3
1173,CN,23,False,7
1173,AI,24,True,7
1173,SE,9,False,9
1174,OS,19,False,10
1174,DBMS,18,True,1
1174,CN,25,True,1
1174,AI,23,True,10
1174,SE,23,True,3
1175,OS,25,False,10
1175,DBMS,17,False,8
1175,CN,23,True,3
1175,AI,20,True,7
1175,SE,11,False,8
1176,OS,9,False,8
1176,DBMS,13,False,7
1176,CN,24,True,2
1176,AI,5,True,1
1176,SE,18,False,9
1177,OS,19,False,3
1177,DBMS,25,False,3
1177,CN,6,True,7
1177,AI,23,False,4
1177,SE,12,True,2
1178,OS,17,True,3
1178,DBMS,22,False,7
1178,CN,17,True,3
1178,AI,15,True,2
1178,SE,5,False,8
1179,OS,30,True,7
1179,DBMS,21,False,6
1179,CN,29,True,1
1179,AI,14,False,6
1179,SE,9,True,4
1180,OS,26,True,10
1180,DBMS,15,True,4
1180,CN,18,True,9
1180,AI,5,True,4
1180,SE,25,True,6
1181,OS,16,True,10
1181,DBMS,20,True,6
1181,CN,19,False,5
1181,AI,25,True,10
1181,SE,30,True,5
1182,OS,7,True,3
1182,DBMS,6,True,10
1182,CN,14,True,5
1182,AI,7,True,3
1182,SE,19,True,5
1183,OS,12,False,5
1183,DBMS,16,True,6
1183,CN,11,True,1
1183,AI,29,False,4
1183,SE,5,False,4
1184,OS,24,False,4
1184,DBMS,28,True,7
1184,CN,12,False,9
1184,AI,27,True,7
1184,SE,30,True,7
1185,OS,19,True,9
1185,DBMS,12,False,4
1185,CN,25,False,2
1185,AI,7,True,2
1185,SE,25,True,7
1186,OS,22,False,10
1186,DBMS,27,False,5
1186,CN,9,True,8
1186,AI,30,False,6
1186,SE,8,False,2
1187,OS,5,False,2
1187,DBMS,30,False,10
1187,CN,13,False,5
1187,AI,18,False,10
1187,SE,17,False,9
1188,OS,24,True,6
1188,DBMS,8,True,7
1188,CN,28,True,1
1188,AI,10,False,7
1188,SE,17,False,3
1189,OS,10,False,2
1189,DBMS,10,False,4
1189,CN,26,True,4
1189,AI,21,True,8
1189,SE,8,False,3
1190,OS,28,False,10
1190,DBMS,27,False,8
1190,CN,15,False,5
1190,AI,18,False,8
1190,SE,28,False,8
1191,OS,14,True,1
1191,DBMS,26,True,9
1191,CN,10,False,5
1191,AI,27,True,5
1191,SE,25,False,2
1192,OS,28,False,9
1192,DBMS,6,False,7
1192,CN,18,True,8
1192,AI,11,True,4
1192,SE,11,False,8
1193,OS,13,False,2
1193,DBMS,30,False,5
1193,CN,8,False,10
1193,AI,7,True,10
1193,SE,30,False,8
1194,OS,15,False,6
1194,DBMS,12,True,6
1194,CN,15,False,9
1194,AI,5,False,4
1194,SE,5,True,4
1195,OS,10,False,3
1195,DBMS,10,False,2
1195,CN,21,True,6
1195,AI,6,True,5
1195,SE,19,True,1
1196,OS,23,True,9
1196,DBMS,6,False,6
1196,CN,12,False,6
1196,AI,11,False,5
1196,SE,24,False,10
1197,OS,12,True,2
1197,DBMS,18,True,1
1197,CN,22,False,3
1197,AI,6,True,7
1197,SE,6,False,6
1198,OS,22,False,7
1198,DBMS,20,False,5
1198,CN,21,True,7
1198,AI,27,False,9
1198,SE,20,False,5
1199,OS,24,False,6
1199,DBMS,6,False,10
1199,CN,26,True,2
1199,AI,29,True,2
1199,SE,11,False,5
1200,OS,17,False,5
1200,DBMS,30,False,5
1200,CN,28,False,4
1200,AI,5,False,9
1200,SE,7,False,2
1201,OS,21,True,1
1201,DBMS,9,False,5
1201,CN,29,True,3
1201,AI,7,False,7
1201,SE,14,True,7
1202,OS,16,True,7
1202,DBMS,15,False,5
1202,CN,12,True,6
1202,AI,7,True,4
1202,SE,12,False,6
1203,OS,5,False,7
1203,DBMS,13,True,10
1203,CN,13,True,1
1203,AI,8,False,5
1203,SE,25,False,6
1204,OS,9,False,6
1204,DBMS,25,True,5
1204,CN,19,False,9
1204,AI,5,False,7
1204,SE,28,False,1
1205,OS,26,False,4
1205,DBMS,22,False,8
1205,CN,29,False,5
1205,AI,30,True,3
1205,SE,16,True,5
1206,OS,26,True,9
1206,DBMS,18,True,9
1206,CN,21,False,9
1206,AI,11,True,4
1206,SE,30,False,4
1207,OS,13,False,8
1207,DBMS,19,True,2
1207,CN,27,False,9
1207,AI,29,False,10
1207,SE,17,True,10
1208,OS,26,True,5
1208,DBMS,25,True,2
1208,CN,13,True,8
1208,AI,15,True,7
1208,SE,25,True,9
1209,OS,29,False,3
1209,DBMS,7,False,10
1209,CN,15,True,2
1209,AI,24,True,10
1209,SE,23,False,9
1210,OS,14,False,6
1210,DBMS,30,True,3
1210,CN,30,True,9
1210,AI,9,True,9
1210,SE,11,True,10
1211,OS,25,False,7
1211,DBMS,5,True,2
1211,CN,29,False,7
1211,AI,9,False,9
1211,SE,12,False,9
1212,OS,8,True,8
1212,DBMS,7,True,8
1212,CN,19,True,3
1212,AI,12,False,3
1212,SE,14,True,5
1213,OS,7,False,1
1213,DBMS,5,True,7
1213,CN,15,False,5
1213,AI,21,False,8
1213,SE,12,True,4
1214,OS,22,False,1
1214,DBMS,12,False,1
1214,CN,29,False,1
1214,AI,10,False,6
1214,SE,7,True,2
1215,OS,25,False,5
1215,DBMS,6,False,6
1215,CN,24,True,9
1215,AI,15,False,7
1215,SE,27,True,2
1216,OS,29,False,4
1216,DBMS,15,False,2
1216,CN,6,True,2
1216,AI,20,True,3
1216,SE,26,True,10
1217,OS,9,False,9
1217,DBMS,27,False,8
1217,CN,24,False,8
1217,AI,12,True,8
1217,SE,17,False,4
1218,OS,20,False,9
1218,DBMS,20,False,9
1218,CN,13,False,7
1218,AI,8,True,5
1218,SE,8,True,4
1219,OS,9,True,8
1219,DBMS,6,True,7
1219,CN,8,False,1
1219,AI,12,False,1
1219,SE,7,True,7
1220,OS,13,True,3
1220,DBMS,25,False,8
1220,CN,14,True,1
1220,AI,27,True,5
1220,SE,15,True,6
1221,OS,18,False,8
1221,DBMS,28,False,8
1221,CN,8,False,7
1221,AI,20,True,9
1221,SE,15,False,3
1222,OS,16,True,3
1222,DBMS,21,False,7
1222,CN,20,True,10
1222,AI,21,False,10
1222,SE,30,False,6
1223,OS,29,False,9
1223,DBMS,21,True,7
1223,CN,11,True,3
1223,AI,30,True,5
1223,SE,6,False,5
1224,OS,27,False,5
1224,DBMS,8,False,8
1224,CN,23,False,9
1224,AI,9,False,5
1224,SE,24,True,10
1225,OS,21,True,1
1225,DBMS,18,False,9
1225,CN,15,False,7
1225,AI,16,True,10
